port_b,port_a,count_condition,count_joint,probability
51005,47808,312691,119,0.00038056739720682717
51005,27017,312691,116,0.00037097326114278955
51005,5672,312691,114,0.00036457717043343108
51005,161,312691,114,0.00036457717043343108
51005,11211,312691,112,0.00035818107972407267
51005,5900,312691,111,0.00035498303436939341
51005,102,312691,111,0.00035498303436939341
51005,631,312691,108,0.00034538889830535574
51005,623,312691,103,0.00032939867153195966
51005,1433,312691,99,0.00031660649011324278
51005,445,312691,81,0.00025904167372901681
53194,51005,5763,2898,0.50286309213951064
53194,50805,5763,2890,0.50147492625368728
53194,58000,5763,2845,0.49366649314593092
53194,443,5763,2811,0.48776678813118168
53194,30005,5763,252,0.04372722540343571
53194,49154,5763,219,0.038001041124414367
53194,62220,5763,211,0.036612875238591011
53194,8089,5763,201,0.034877667881311816
53194,20000,5763,199,0.034530626409855977
53194,49152,5763,199,0.034530626409855977
53194,5060,5763,164,0.028457400659378795
53194,80,5763,155,0.02689571403782752
53194,22,5763,154,0.0267221933020996
53194,21,5763,148,0.025681068887732084
53194,65535,5763,142,0.024639944473364567
53194,23,5763,142,0.024639944473364567
53194,993,5763,136,0.02359882005899705
53194,8883,5763,136,0.02359882005899705
53194,53,5763,134,0.023251778587541211
53194,11211,5763,133,0.023078257851813291
53194,587,5763,132,0.022904737116085372
53194,8085,5763,128,0.022210654173173694
53194,8081,5763,127,0.022037133437445774
53194,8000,5763,127,0.022037133437445774
53194,143,5763,124,0.021516571230262016
53194,995,5763,124,0.021516571230262016
53194,5432,5763,124,0.021516571230262016
53194,110,5763,122,0.021169529758806177
53194,5672,5763,122,0.021169529758806177
53194,465,5763,120,0.020822488287350338
53194,6379,5763,120,0.020822488287350338
53194,3306,5763,119,0.020648967551622419
53194,179,5763,119,0.020648967551622419
53194,27017,5763,118,0.0204754468158945
53194,1723,5763,118,0.0204754468158945
53194,1521,5763,117,0.02030192608016658
53194,4567,5763,115,0.019954884608710741
53194,1883,5763,113,0.0196078431372549
53194,2000,5763,112,0.019434322401526982
53194,7547,5763,112,0.019434322401526982
53194,161,5763,111,0.019260801665799063
53194,5900,5763,110,0.019087280930071143
53194,8443,5763,105,0.018219677251431546
53194,25,5763,103,0.017872635779975707
53194,8080,5763,102,0.017699115044247787
53194,502,5763,102,0.017699115044247787
53194,1433,5763,101,0.017525594308519868
53194,47808,5763,100,0.017352073572791948
53194,3389,5763,97,0.01683151136560819
53194,102,5763,97,0.01683151136560819
53194,623,5763,91,0.015790386951240673
53194,631,5763,90,0.015616866215512754
53194,6443,5763,88,0.015269824744056915
53194,445,5763,68,0.011799410029498525
58000,443,276506,3240,0.011717648079969332
58000,51005,276506,2893,0.010462702436836814
58000,53194,276506,2845,0.010289107650466898
58000,50805,276506,2845,0.010289107650466898
58000,80,276506,492,0.0017793465602916393
58000,49154,276506,252,0.00091137262844205916
58000,7547,276506,239,0.00086435737380020688
58000,23,276506,221,0.0007992593289114884
58000,22,276506,220,0.00079564277086211508
58000,49152,276506,205,0.00074139440012151636
58000,30005,276506,202,0.0007305447259733966
58000,53,276506,186,0.00067267979718342455
58000,8085,276506,186,0.00067267979718342455
58000,587,276506,182,0.00065821356498593157
58000,8000,276506,181,0.00065459700693655835
58000,110,276506,175,0.00063289765864031882
58000,179,276506,174,0.0006292811005909456
58000,143,276506,172,0.00062204798449219906
58000,8081,276506,166,0.00060034863619595963
58000,1723,276506,166,0.00060034863619595963
58000,993,276506,166,0.00060034863619595963
58000,8089,276506,166,0.00060034863619595963
58000,465,276506,166,0.00060034863619595963
58000,4567,276506,165,0.00059673207814658631
58000,62220,276506,163,0.00058949896204783987
58000,995,276506,163,0.00058949896204783987
58000,3306,276506,161,0.00058226584594909332
58000,21,276506,157,0.00056779961375160034
58000,8443,276506,154,0.00055694993960348058
58000,5432,276506,153,0.00055333338155410736
58000,65535,276506,142,0.00051355124301100152
58000,3389,276506,140,0.00050631812691225508
58000,20000,276506,137,0.00049546845276413531
58000,1883,276506,133,0.00048100222056664233
58000,1521,276506,129,0.00046653598836914929
58000,25,276506,129,0.00046653598836914929
58000,2000,276506,128,0.00046291943031977607
58000,8080,276506,128,0.00046291943031977607
58000,8883,276506,127,0.0004593028722704028
58000,5060,276506,127,0.0004593028722704028
58000,47808,276506,113,0.0004086710595791773
58000,5672,276506,112,0.00040505450152980403
58000,5900,276506,111,0.00040143794348043081
58000,502,276506,110,0.00039782138543105754
58000,27017,276506,109,0.00039420482738168432
58000,11211,276506,109,0.00039420482738168432
58000,161,276506,107,0.00038697171128293783
58000,102,276506,106,0.00038335515323356455
58000,6379,276506,103,0.00037250547908544479
58000,631,276506,101,0.0003652723629866983
58000,6443,276506,100,0.000361655804937325
58000,1433,276506,93,0.00033633989859171228
58000,623,276506,93,0.00033633989859171228
58000,445,276506,75,0.0002712418537029938
62220,51005,2731,212,0.077627242768216767
62220,53194,2731,211,0.077261076528744047
62220,49154,2731,194,0.0710362504577078
62220,20000,2731,176,0.064445258147198828
62220,30005,2731,169,0.061882094470889784
62220,21,2731,163,0.059685097034053461
62220,58000,2731,163,0.059685097034053461
62220,50805,2731,157,0.057488099597217138
62220,143,2731,156,0.057121933357744417
62220,23,2731,155,0.0567557671182717
62220,49152,2731,153,0.056023434639326256
62220,22,2731,151,0.055291102160380814
62220,65535,2731,150,0.054924935920908094
62220,80,2731,145,0.053094104723544491
62220,5432,2731,142,0.05199560600512633
62220,443,2731,139,0.050897107286708168
62220,179,2731,139,0.050897107286708168
62220,110,2731,135,0.049432442328817286
62220,8085,2731,133,0.048700109849871845
62220,5060,2731,133,0.048700109849871845
62220,8883,2731,133,0.048700109849871845
62220,8000,2731,132,0.048333943610399124
62220,6379,2731,131,0.047967777370926404
62220,465,2731,130,0.047601611131453683
62220,53,2731,126,0.046136946173562794
62220,993,2731,125,0.045770779934090074
62220,25,2731,125,0.045770779934090074
62220,161,2731,120,0.043939948736726471
62220,995,2731,119,0.04357378249725375
62220,8081,2731,117,0.042841450018308309
62220,8089,2731,117,0.042841450018308309
62220,1723,2731,117,0.042841450018308309
62220,2000,2731,116,0.042475283778835589
62220,4567,2731,116,0.042475283778835589
62220,1883,2731,116,0.042475283778835589
62220,587,2731,116,0.042475283778835589
62220,1521,2731,112,0.041010618820944707
62220,5672,2731,111,0.040644452581471986
62220,8443,2731,111,0.040644452581471986
62220,5900,2731,111,0.040644452581471986
62220,27017,2731,110,0.040278286341999266
62220,3306,2731,109,0.039912120102526545
62220,47808,2731,104,0.038081288905162942
62220,8080,2731,103,0.037715122665690222
62220,11211,2731,102,0.0373489564262175
62220,1433,2731,100,0.03661662394727206
62220,502,2731,99,0.03625045770779934
62220,7547,2731,99,0.03625045770779934
62220,102,2731,98,0.035884291468326619
62220,631,2731,98,0.035884291468326619
62220,3389,2731,97,0.0355181252288539
62220,623,2731,97,0.0355181252288539
62220,6443,2731,95,0.034785792749908458
62220,445,2731,68,0.024899304284145003
65535,443,3722,1320,0.35464803868887695
65535,80,3722,500,0.13433637829124126
65535,22,3722,298,0.0800644814615798
65535,21,3722,211,0.056689951638903814
65535,2000,3722,169,0.045405695862439546
65535,8080,3722,166,0.0445996775926921
65535,8081,3722,162,0.043524986566362174
65535,49152,3722,159,0.042718968296614722
65535,23,3722,155,0.041644277270284795
65535,51005,3722,151,0.040569586243954861
65535,62220,3722,150,0.040300913487372379
65535,8000,3722,147,0.039494895217624934
65535,49154,3722,146,0.039226222461042452
65535,53,3722,143,0.038420204191295
65535,58000,3722,142,0.038151531434712518
65535,53194,3722,142,0.038151531434712518
65535,8089,3722,141,0.037882858678130037
65535,50805,3722,140,0.037614185921547555
65535,5060,3722,139,0.037345513164965073
65535,179,3722,130,0.034927458355722731
65535,8443,3722,124,0.033315421816227833
65535,110,3722,122,0.03277807630306287
65535,20000,3722,122,0.03277807630306287
65535,3306,3722,119,0.031972058033315424
65535,8085,3722,118,0.031703385276732943
65535,5432,3722,118,0.031703385276732943
65535,8883,3722,117,0.031434712520150454
65535,465,3722,116,0.031166039763567976
65535,161,3722,115,0.030897367006985491
65535,25,3722,115,0.030897367006985491
65535,1883,3722,114,0.030628694250403009
65535,5900,3722,112,0.030091348737238045
65535,6379,3722,112,0.030091348737238045
65535,993,3722,112,0.030091348737238045
65535,143,3722,111,0.02982267598065556
65535,1433,3722,111,0.02982267598065556
65535,30005,3722,109,0.029285330467490597
65535,3389,3722,109,0.029285330467490597
65535,631,3722,109,0.029285330467490597
65535,587,3722,109,0.029285330467490597
65535,47808,3722,105,0.028210639441160666
65535,27017,3722,104,0.027941966684578184
65535,1723,3722,104,0.027941966684578184
65535,102,3722,103,0.027673293927995703
65535,995,3722,103,0.027673293927995703
65535,5672,3722,102,0.027404621171413217
65535,1521,3722,102,0.027404621171413217
65535,4567,3722,102,0.027404621171413217
65535,623,3722,101,0.027135948414830736
65535,502,3722,100,0.026867275658248254
65535,6443,3722,100,0.026867275658248254
65535,11211,3722,95,0.025523911875335842
65535,7547,3722,93,0.024986566362170875
65535,445,3722,75,0.02015045674368619
